feed_rate,grinder_type,duty_cycle,unit_cost
57.0142,0.0,1.0,212.47758
97.47064,0.0,1.0,207.04805
293.6861,1.0,1.0,202.64291
75.97713,0.0,1.0,208.76025
384.95465,0.0,1.0,133.21423
110.424416,2.0,0.14348933,67.39116
480.41147,0.0,1.0,77.07607
392.8319,0.0,1.0,126.51022
372.669,2.0,0.30127278,65.89708
294.674,2.0,0.9320141,64.60945
121.60081,1.0,1.0,204.91754
373.9932,0.0,1.0,137.36302
419.35626,2.0,0.6683263,63.365505
188.54445,0.0,1.0,202.3326
430.87662,2.0,0.82170504,65.77599
58.601524,0.0,1.0,213.04335
416.71945,0.0,1.0,112.417915
426.8777,2.0,0.5220358,65.23804
145.05383,1.0,1.0,205.24588
475.05524,2.0,0.2740641,65.07308
136.7757,0.0,1.0,203.49654
485.26074,0.0,1.0,72.73927
197.0146,2.0,0.15204084,65.11329
113.91418,1.0,1.0,205.4514
387.6668,0.0,1.0,131.8763
120.56166,2.0,0.98695964,66.78546
125.04819,2.0,0.3395201,68.48127
281.94122,1.0,1.0,200.57191
207.86322,1.0,1.0,204.47829
264.2155,2.0,0.16929817,65.71228
191.29103,0.0,1.0,204.2831
288.50995,2.0,0.8615409,65.99057
134.2489,0.0,1.0,205.71916
288.58636,0.0,1.0,200.17773
135.133,2.0,0.22207917,66.17329
96.51599,2.0,0.9508772,76.8054
210.34253,1.0,1.0,204.11269
492.42288,2.0,0.88990563,64.167435
332.29926,1.0,1.0,202.73601
481.66797,1.0,1.0,140.23033
447.6257,0.0,1.0,86.87604
245.15013,1.0,1.0,203.28073
424.80823,0.0,1.0,101.43382
322.91495,1.0,1.0,200.259
241.22607,1.0,1.0,201.02477
199.21643,2.0,0.5213623,67.10679
453.62814,1.0,1.0,144.42598
233.36433,2.0,0.9730012,66.9239
160.49011,0.0,1.0,202.76901
197.67873,1.0,1.0,202.55319
338.44238,1.0,1.0,202.91605
409.97418,0.0,1.0,108.23963
113.13902,1.0,1.0,204.69745
441.67688,2.0,0.18624884,65.33137
189.00755,2.0,0.72892934,66.81064
322.78992,2.0,0.31971443,65.31487
65.62234,2.0,0.20931803,72.472885
359.3645,1.0,1.0,199.75725
262.30923,2.0,0.14569184,64.56046
218.20782,1.0,1.0,203.19072
135.75916,1.0,1.0,206.54135
479.8049,0.0,1.0,74.80169
177.82672,1.0,1.0,202.5616
54.607624,0.0,1.0,211.72661
383.66092,1.0,1.0,201.68156
146.28162,0.0,1.0,205.37608
378.50836,1.0,1.0,200.24333
51.456684,1.0,1.0,216.40665
360.0047,1.0,1.0,199.6358
112.15135,0.0,1.0,207.01224
337.7363,0.0,1.0,144.28912
317.11163,1.0,1.0,200.71553
379.80566,0.0,1.0,135.61414
253.64217,0.0,1.0,201.4186
474.70135,0.0,1.0,71.02636
454.48026,2.0,0.44669673,65.60665
193.6494,0.0,1.0,201.91113
140.28537,1.0,1.0,203.98152
173.73117,1.0,1.0,203.9815
465.69855,0.0,1.0,76.897095
110.35687,0.0,1.0,206.85762
385.51166,2.0,0.1202379,63.822655
395.04718,2.0,0.15604016,65.971306
163.70581,1.0,1.0,202.80556
327.70013,0.0,1.0,145.20197
272.5971,2.0,0.8588827,66.32991
481.03052,0.0,1.0,73.97998
157.84448,2.0,0.121092245,67.38969
491.6903,0.0,1.0,67.104324
287.77655,0.0,1.0,203.09871
91.94008,2.0,0.5706066,69.089195
474.76944,0.0,1.0,78.58072
328.98773,2.0,0.7381738,64.26683
343.0764,1.0,1.0,200.38387
54.68618,1.0,1.0,212.91695
309.75314,2.0,0.14727676,65.46391
410.93707,2.0,0.23055345,65.34688
215.50958,1.0,1.0,203.68884
277.61096,2.0,0.2064901,64.92761
427.08713,2.0,0.35857156,64.09728
188.07559,2.0,0.4565635,64.80007
95.66652,1.0,1.0,208.9933
98.779205,2.0,0.21581018,69.57298
221.56941,1.0,1.0,203.2512
383.95932,0.0,1.0,138.14145
171.38626,2.0,0.5615497,66.5822
309.59076,0.0,1.0,143.78143
126.75983,2.0,0.36093533,67.02681
294.9537,2.0,0.3857232,64.0853
379.53546,0.0,1.0,138.53123
467.4622,0.0,1.0,79.31059
364.01212,2.0,0.87739635,65.94342
283.29718,2.0,0.23107293,65.95502
349.01532,2.0,0.22023806,64.29386
319.54413,0.0,1.0,145.27289
101.91894,1.0,1.0,207.56659
470.36893,0.0,1.0,74.240364
187.19084,2.0,0.15616019,65.4937
191.49908,1.0,1.0,202.6409
184.81331,1.0,1.0,202.63142
142.12027,2.0,0.30545607,68.27977
221.4509,2.0,0.11826396,66.23618
467.45206,0.0,1.0,79.0573
295.84674,0.0,1.0,203.05821
343.92395,0.0,1.0,143.95335
189.21666,1.0,1.0,204.01405
262.28308,2.0,0.36996916,66.109024
317.87723,1.0,1.0,199.8862
387.92007,0.0,1.0,134.66064
228.20163,2.0,0.46241742,66.592995
116.24042,0.0,1.0,206.7473
149.81685,0.0,1.0,205.21194
369.56982,1.0,1.0,199.96423
181.38348,1.0,1.0,203.11461
115.45387,2.0,0.32518873,68.58019
77.476845,0.0,1.0,209.21957
473.00894,2.0,0.81806767,65.92309
63.780354,0.0,1.0,212.05612
194.74593,2.0,0.7742474,65.62057
125.900894,1.0,1.0,204.23206
410.574,0.0,1.0,118.3076
478.64655,0.0,1.0,73.60255
230.09236,2.0,0.90859133,66.46995
449.4023,1.0,1.0,144.81985
423.32007,0.0,1.0,114.137276
164.10056,2.0,0.77414626,65.751465
202.15247,0.0,1.0,202.9929
277.12747,2.0,0.9524736,66.50419
57.376125,2.0,0.18610957,71.23749
447.78647,2.0,0.8432332,65.19986
461.14346,0.0,1.0,75.7985
135.61835,0.0,1.0,204.76344
459.86087,1.0,1.0,143.73848
205.03293,1.0,1.0,201.1422
197.28357,2.0,0.11932975,67.2693
256.7276,0.0,1.0,200.10712
346.46097,0.0,1.0,144.64986
146.9696,2.0,0.20907706,67.500694
214.53517,2.0,0.2837047,65.9876
498.5222,2.0,0.43904796,65.569214
290.758,1.0,1.0,200.02318
400.93213,2.0,0.81028444,65.45722
106.043625,2.0,0.23818088,69.56181
493.78143,0.0,1.0,65.61155
412.73877,1.0,1.0,145.17496
312.47342,1.0,1.0,201.25696
320.96344,0.0,1.0,145.33885
429.62494,0.0,1.0,104.48544
382.55313,0.0,1.0,137.59943
165.08838,0.0,1.0,205.01257
215.83191,2.0,0.8509358,65.11621
497.738,2.0,0.4869466,63.34854
467.8768,1.0,1.0,142.03625
51.604515,1.0,1.0,217.77391
302.3125,1.0,1.0,200.36336
54.748272,2.0,0.8153201,71.7641
367.67584,0.0,1.0,140.1163
323.2025,1.0,1.0,202.76416
192.45876,1.0,1.0,203.74376
118.54748,2.0,0.73848695,67.9787
79.65759,1.0,1.0,209.16058
401.21054,0.0,1.0,121.40551
192.96803,0.0,1.0,203.85579
348.3621,1.0,1.0,200.35246
353.4619,2.0,0.8561273,65.47623
89.55617,1.0,1.0,209.5755
155.91283,0.0,1.0,202.44896
67.99337,2.0,0.47114685,70.61496
191.1899,2.0,0.635675,66.562584
370.9416,2.0,0.14700171,63.867805
269.94165,2.0,0.6209493,65.992386
142.9701,1.0,1.0,204.44183
110.48758,0.0,1.0,207.65022
191.1864,2.0,0.72794926,65.32735
288.73456,2.0,0.5302813,65.48797
201.68503,0.0,1.0,202.87886
85.34335,0.0,1.0,206.05501
275.5881,2.0,0.6774817,64.54731
93.54483,1.0,1.0,207.3815
97.53237,2.0,0.16174507,67.377106
439.95575,1.0,1.0,144.42468
107.44275,1.0,1.0,206.97777
467.787,1.0,1.0,143.30049
400.7094,0.0,1.0,128.51976
346.76248,0.0,1.0,141.97792
431.627,0.0,1.0,101.87855
351.6944,2.0,0.6811968,64.27116
480.67014,0.0,1.0,69.65197
465.125,2.0,0.8140556,63.604244
416.1216,2.0,0.61584806,63.696087
414.05048,1.0,1.0,143.7473
357.78424,0.0,1.0,143.01312
264.59464,0.0,1.0,203.00671
174.80643,2.0,0.6106767,65.562904
229.00627,2.0,0.4603304,65.29552
499.23148,1.0,1.0,137.53033
181.97299,1.0,1.0,203.8138
79.2522,1.0,1.0,209.00456
295.02844,2.0,0.48327705,65.71455
53.150185,1.0,1.0,214.72748
304.24048,0.0,1.0,144.9865
413.12057,1.0,1.0,143.22968
276.90088,0.0,1.0,203.12714
450.84006,1.0,1.0,144.19545
267.8042,2.0,0.30386385,66.14126
64.907646,2.0,0.8941905,158.85573
457.80353,0.0,1.0,82.1509
359.9169,0.0,1.0,142.24016
104.77217,1.0,1.0,206.80661
361.70816,0.0,1.0,140.80067
362.36353,2.0,0.19476354,65.48841
152.72803,2.0,0.54240334,67.532585
197.42036,2.0,0.7159445,66.9804
162.08429,1.0,1.0,203.43236
493.02237,1.0,1.0,139.19969
364.60147,2.0,0.7314351,65.196655
470.2681,0.0,1.0,80.53938
56.620777,0.0,1.0,214.2129
455.06015,2.0,0.27514464,63.996483
403.19687,1.0,1.0,144.78471
297.642,1.0,1.0,202.0004
255.59416,1.0,1.0,200.9948
80.46359,0.0,1.0,208.63228
120.690765,2.0,0.7365464,68.2159
112.69803,2.0,0.48171812,66.721176
153.84808,1.0,1.0,203.57568
331.71262,1.0,1.0,199.94702
74.86246,0.0,1.0,210.68983
437.1509,0.0,1.0,97.71273
472.67642,1.0,1.0,140.79938
95.962204,1.0,1.0,206.37671
377.62897,2.0,0.2506316,64.08273
267.09076,0.0,1.0,200.68645
57.65185,1.0,1.0,215.20699
272.4195,1.0,1.0,201.51453
493.29822,1.0,1.0,138.95824
493.0253,0.0,1.0,66.65706
398.0397,2.0,0.7418896,64.18611
338.8354,0.0,1.0,143.2961
193.89108,0.0,1.0,203.26364
159.92218,1.0,1.0,205.02232
256.52356,1.0,1.0,200.9323
141.42241,0.0,1.0,203.98283
70.48724,0.0,1.0,209.27325
261.91797,1.0,1.0,201.11322
246.48845,0.0,1.0,201.66275
167.56708,0.0,1.0,204.50638
367.6357,0.0,1.0,140.30852
327.90482,0.0,1.0,143.27614
302.74884,0.0,1.0,200.40791
70.10576,2.0,0.6212743,73.41469
252.86206,2.0,0.79248846,65.83057
459.62354,2.0,0.7245279,63.47702
189.323,0.0,1.0,204.24654
290.40753,1.0,1.0,202.97548
56.08743,0.0,1.0,216.27338
242.05649,2.0,0.19621103,64.38031
207.51762,1.0,1.0,201.5235
310.1209,0.0,1.0,145.55699
66.519325,1.0,1.0,211.51282
452.53784,2.0,0.5640988,65.08541
267.54858,2.0,0.29315683,64.47449
202.65479,1.0,1.0,201.79503
277.63446,0.0,1.0,202.7207
455.6512,0.0,1.0,89.576385
146.80072,1.0,1.0,203.37532
366.94522,0.0,1.0,139.6153
74.546364,2.0,0.30851695,71.06559
373.49985,0.0,1.0,140.49452
296.63956,2.0,0.70323753,64.061676
172.69519,2.0,0.9710428,66.61777
286.456,0.0,1.0,200.36511
149.25597,0.0,1.0,202.48694
462.55096,2.0,0.75646704,63.576405
471.60968,0.0,1.0,72.64869
387.38153,2.0,0.48980343,63.872368
314.88266,2.0,0.8747748,66.08451
182.07521,1.0,1.0,202.49396
214.00543,2.0,0.447087,66.209755
95.449615,2.0,0.19734412,69.76864
232.68398,0.0,1.0,201.22246
253.11652,0.0,1.0,202.70793
252.285,0.0,1.0,200.12326
193.60034,1.0,1.0,204.2598
389.8327,0.0,1.0,125.710724
470.6457,0.0,1.0,72.50833
112.08129,1.0,1.0,206.21887
425.1419,2.0,0.20549464,63.58169
212.29935,2.0,0.26716653,66.97321
423.27045,2.0,0.442592,63.64617
146.03177,2.0,0.46475217,65.70134
79.88258,0.0,1.0,209.04047
362.5024,1.0,1.0,199.57379
246.40733,1.0,1.0,203.27936
415.19522,1.0,1.0,145.3332
147.52687,0.0,1.0,204.88176
102.00627,1.0,1.0,206.16188
232.61763,2.0,0.63337135,64.60249
205.45828,0.0,1.0,203.42679
196.9938,2.0,0.5851519,65.21737
130.19318,2.0,0.82281166,71.07645
302.7096,1.0,1.0,200.2828
270.99805,0.0,1.0,200.00504
270.50928,2.0,0.80077666,66.7549
370.62192,2.0,0.8294622,63.60575
73.744225,2.0,0.7812522,86.59421
314.79123,0.0,1.0,143.99055
348.28003,1.0,1.0,202.01105
351.03583,2.0,0.2777089,65.490295
318.05527,2.0,0.21806994,64.00274
92.81144,2.0,0.29847792,68.889336
412.08624,0.0,1.0,121.47303
317.11325,0.0,1.0,145.16194
136.77164,1.0,1.0,206.91974
164.35625,0.0,1.0,203.09087
243.56775,2.0,0.6324417,66.5584
262.58115,1.0,1.0,203.14757
150.33281,1.0,1.0,205.21992
106.648155,2.0,0.53848225,69.14996
334.16757,1.0,1.0,200.85657
435.5089,2.0,0.4968441,65.380745
474.27078,0.0,1.0,74.12774
137.07935,0.0,1.0,206.19405
248.08998,2.0,0.87967247,66.03731
410.22562,0.0,1.0,121.35943
216.554,1.0,1.0,201.55144
269.20117,1.0,1.0,202.9389
186.87253,2.0,0.8155398,65.21725
141.45091,1.0,1.0,205.4908
220.49384,2.0,0.77585274,66.43657
447.90372,1.0,1.0,142.52286
463.8446,2.0,0.809385,63.707523
54.015,2.0,0.8809016,73.35699
348.0874,0.0,1.0,142.68513
343.25363,2.0,0.25697175,64.37621
410.1048,2.0,0.7114592,63.765415
468.50134,0.0,1.0,75.14403
366.15552,1.0,1.0,199.72243
356.97318,1.0,1.0,199.39577
485.84958,0.0,1.0,71.396164
190.40889,1.0,1.0,202.47784
424.12576,0.0,1.0,100.59708
361.3988,1.0,1.0,200.38701
254.42766,1.0,1.0,202.59204
441.08362,0.0,1.0,91.95812
225.0802,2.0,0.18197274,66.50628
80.46988,0.0,1.0,208.235
188.22406,1.0,1.0,204.67691
309.36288,2.0,0.94912666,64.22837
192.90866,0.0,1.0,201.76547
317.87863,1.0,1.0,200.77657
473.6825,2.0,0.44397482,63.50044
184.55728,0.0,1.0,204.13867
388.1119,0.0,1.0,134.75763
91.49271,1.0,1.0,208.34827
165.01979,2.0,0.98180044,67.46056
100.30638,1.0,1.0,209.09589
60.69529,0.0,1.0,210.27507
215.73387,0.0,1.0,203.4022
234.70705,1.0,1.0,201.40303
383.189,1.0,1.0,199.644
248.96231,1.0,1.0,200.6703
487.65067,2.0,0.20421663,63.212303
157.93945,2.0,0.62332785,65.68954
495.83444,1.0,1.0,138.63747
358.30838,1.0,1.0,202.06903
101.95291,0.0,1.0,206.68071
458.09247,0.0,1.0,82.42109
481.27777,0.0,1.0,74.47579
262.24146,2.0,0.3816858,66.572296
101.63461,2.0,0.35976934,68.52714
108.3488,0.0,1.0,206.1058
276.54596,2.0,0.9521819,67.1457
307.55472,0.0,1.0,144.01016
153.42047,1.0,1.0,205.23456
415.71536,2.0,0.52822703,64.19049
232.65323,1.0,1.0,200.89793
231.64548,0.0,1.0,203.11436
384.24496,2.0,0.7818339,64.450806
411.43048,0.0,1.0,120.06196
338.66855,0.0,1.0,142.96329
324.40604,0.0,1.0,143.32314
353.27158,2.0,0.7569319,64.24833
97.773026,0.0,1.0,207.61218
480.77762,0.0,1.0,74.09049
222.50093,2.0,0.13370112,66.24692
91.84374,1.0,1.0,209.56874
430.82233,0.0,1.0,115.31052
302.87598,0.0,1.0,199.83463
475.36273,1.0,1.0,141.50449
402.47263,1.0,1.0,201.34207
87.01434,2.0,0.9806203,108.89116
151.84727,2.0,0.7272009,67.40818
64.3378,2.0,0.3336619,71.787636
160.61182,2.0,0.39488626,67.10194
227.44034,0.0,1.0,200.55383
458.67725,1.0,1.0,144.3448
225.67139,1.0,1.0,201.26758
358.84595,1.0,1.0,202.04688
492.37125,0.0,1.0,69.59645
189.16508,0.0,1.0,201.66035
394.93927,0.0,1.0,130.68353
380.91376,1.0,1.0,199.37419
271.62506,2.0,0.61438644,66.20841
102.30264,1.0,1.0,207.3447
60.89591,1.0,1.0,210.66498
221.20622,0.0,1.0,202.74394
497.0786,2.0,0.12211333,64.922226
209.94682,0.0,1.0,201.77827
482.3492,1.0,1.0,141.77269
243.85664,0.0,1.0,201.06212
399.72638,2.0,0.6287139,63.694206
80.50676,2.0,0.64307564,69.94428
238.77278,1.0,1.0,201.61078
83.2586,2.0,0.9483429,99.6722
334.95047,0.0,1.0,144.32478
497.99835,1.0,1.0,140.40277
222.14044,2.0,0.37097168,66.54459
191.48204,2.0,0.77750087,65.01766
281.22888,1.0,1.0,200.31178
128.42627,1.0,1.0,206.11676
353.0529,1.0,1.0,200.5138
335.88837,2.0,0.29449406,64.181625
196.00348,0.0,1.0,203.86629
468.56024,1.0,1.0,143.26555
383.3107,0.0,1.0,137.05476
312.68094,0.0,1.0,145.13263
406.292,2.0,0.4481261,65.722336
486.75186,0.0,1.0,68.98023
156.54138,1.0,1.0,202.59421
398.599,2.0,0.35223803,64.0201
85.7167,2.0,0.32882944,68.605576
247.16447,2.0,0.6563434,66.61895
460.80756,2.0,0.14527763,65.36757
238.54431,0.0,1.0,200.37068
389.43814,2.0,0.9277329,64.48411
199.34996,0.0,1.0,203.83167
85.30609,1.0,1.0,210.9936
174.30258,1.0,1.0,205.18567
73.032616,1.0,1.0,211.72337
349.86914,2.0,0.6979735,64.21476
357.9955,0.0,1.0,141.13094
93.86946,0.0,1.0,209.23882
244.91327,2.0,0.7895905,64.74344
306.04666,1.0,1.0,200.4746
138.39862,2.0,0.47605962,67.41365
137.81314,2.0,0.8991738,73.08789
366.33557,2.0,0.93707263,64.50375
345.5901,2.0,0.22707504,65.42204
440.8807,2.0,0.26623744,63.43436
85.78238,2.0,0.43430156,70.0241
238.53864,0.0,1.0,201.00319
440.38367,0.0,1.0,99.60316
171.3169,0.0,1.0,204.30931
211.96802,2.0,0.5781238,66.575325
336.83826,0.0,1.0,142.56758
274.902,1.0,1.0,201.12325
414.08206,1.0,1.0,144.67833
89.60193,1.0,1.0,207.2755
331.02258,0.0,1.0,143.77394
282.56677,0.0,1.0,202.37326
449.1549,1.0,1.0,142.52202
404.9223,1.0,1.0,143.1514
385.7384,0.0,1.0,130.01888
489.26907,0.0,1.0,69.5912
456.63467,2.0,0.5809853,65.68821
404.92438,2.0,0.447786,65.144936
282.26837,1.0,1.0,200.2594
445.50504,1.0,1.0,144.61479
227.63762,1.0,1.0,200.96384
165.8073,2.0,0.6857432,67.30907
187.3662,2.0,0.35433266,65.0981
122.33587,2.0,0.56983817,68.59134
136.17711,0.0,1.0,202.76796
141.55661,0.0,1.0,203.31334
357.94598,0.0,1.0,142.64783
472.87378,0.0,1.0,74.18277
397.18195,1.0,1.0,202.20224
411.35617,1.0,1.0,143.02956
100.875275,0.0,1.0,205.46521
54.9582,2.0,0.34336084,73.20684
291.81665,1.0,1.0,201.16641
